Time,API Key Name,Model,Reasoning Effort,Inbound Endpoint,IP Address,Type,Billing Mode,Input Tokens,Output Tokens,Cache Read Tokens,Cache Creation Tokens,Rate Multiplier,Billed Cost,Original Cost,First Token (ms),Duration (ms)
2026-07-13T09:07:08.487135+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,36704,284,0,0,0.1,0.019204,0.19204,54425,54678
2026-07-13T09:07:05.327898+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,2052,1243,24448,0,0.1,0.0059774,0.059774,6409,7524
2026-07-13T09:07:04.007387+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,17156,405,19968,0,0.1,0.0107914,0.107914,3318,9291
2026-07-13T09:06:55.795805+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,632,979,24320,0,0.1,0.004469,0.04469,4536,5981
2026-07-13T09:06:47.182192+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1541,2874,161664,0,0.1,0.0174757,0.174757,11073,18813
2026-07-13T09:06:46.727041+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,4085,1055,20736,0,0.1,0.0062443,0.062443,7168,8798
2026-07-13T09:06:40.0805+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,32513,235,0,0,0.1,0.0169615,0.169615,3131,6314
2026-07-13T09:06:36.088592+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,345,989,20864,0,0.1,0.0041827,0.041827,8109,10080
2026-07-13T09:06:29.470648+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,32251,265,0,0,0.1,0.0169205,0.169205,3689,7002
2026-07-13T09:06:24.758821+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1287,691,160896,0,0.1,0.0107613,0.107613,5727,18282
2026-07-13T09:06:19.962148+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,29543,208,0,0,0.1,0.0153955,0.153955,3467,5656
2026-07-13T09:06:12.393827+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,20484,225,0,0,0.1,0.010917,0.10917,4643,8133
2026-07-13T09:06:11.140237+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,36417,294,0,0,0.1,0.0190905,0.190905,4526,8461
2026-07-13T09:06:02.885636+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1194,489,160256,0,0.1,0.0100768,0.100768,30924,30938
2026-07-13T09:05:59.740649+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,36055,303,0,0,0.1,0.0189365,0.189365,6163,8491
2026-07-13T09:05:49.273105+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,33347,240,0,0,0.1,0.0173935,0.173935,4301,7045
2026-07-13T09:05:40.376873+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,20449,265,0,0,0.1,0.0110195,0.110195,7197,9453
2026-07-13T09:05:29.657245+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1251,1217,159488,0,0.1,0.0122509,0.122509,39945,39956
2026-07-13T09:04:47.095736+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,685,644,159360,0,0.1,0.0102425,0.102425,7329,19015
2026-07-13T09:04:25.305712+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,2146,1709,157696,0,0.1,0.0140848,0.140848,12858,17132
2026-07-13T09:04:04.581464+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,4932,2905,153216,0,0.1,0.0188418,0.188418,9217,23307
2026-07-13T09:03:14.270836+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1765,1462,151936,0,0.1,0.0128653,0.128653,7751,12490
2026-07-13T09:02:50.35417+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,4963,1741,147456,0,0.1,0.0150773,0.150773,13984,17134
2026-07-13T09:02:02.096136+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,638,1448,147328,0,0.1,0.0120294,0.120294,9766,10651
2026-07-13T09:01:48.538621+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,3937,1962,143872,0,0.1,0.0150481,0.150481,8742,15983
2026-07-13T09:01:30.059196+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,1093,1594,143232,0,0.1,0.0124901,0.124901,8723,18342
2026-07-13T09:01:05.142684+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,543,3236,143232,0,0.1,0.0171411,0.171411,8442,27207
2026-07-13T09:00:34.325752+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,3667,2920,140032,0,0.1,0.0175951,0.175951,7388,21605
2026-07-13T09:00:09.088925+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,601,1618,139904,0,0.1,0.0121497,0.121497,7988,16545
2026-07-13T08:59:48.723721+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,4189,2968,136192,0,0.1,0.0178081,0.178081,11535,27950
2026-07-13T08:59:17.687181+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,351,2332,136320,0,0.1,0.0139875,0.139875,9271,17892
2026-07-13T08:59:06.206202+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,351,3157,136320,0,0.1,0.0164625,0.164625,14728,27402
2026-07-13T08:58:31.277437+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,219847,415,0,0,0.1,0.1111685,1.111685,8622,13587
2026-07-13T08:58:14.240464+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,27376,181,0,0,0.1,0.014231,0.14231,5400,5790
2026-07-13T08:58:11.018824+08:00,,gpt-5.6-sol,'-,/v1/messages,2408:8210:5428:c3b2:8c2e:bbd1:20f6:ce79,Stream,按量,412,13,4992,0,0.1,0.0004946,0.004946,10017,10248
2026-07-10T23:09:29.481405+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,579,185,210688,0,0.3,0.0341367,0.113789,5175,8915
2026-07-10T23:07:48.753545+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1173,31,209664,0,0.1,0.0111627,0.111627,5218,12787
2026-07-10T23:07:20.389025+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,909,236,209664,0,0.1,0.0116457,0.116457,4272,8454
2026-07-10T23:07:07.653542+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,528,31,209664,0,0.1,0.0108402,0.108402,4446,7117
2026-07-10T23:06:46.952844+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,1371,153,208640,0,0.1,0.0115765,0.115765,5514,8175
2026-07-10T23:06:29.540691+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1065,196,208640,0,0.1,0.0115525,0.115525,7332,11306
2026-07-10T23:06:13.184532+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,750,258,208640,0,0.1,0.011581,0.11581,4372,11599
2026-07-10T23:05:57.610324+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1517,233,207616,0,0.1,0.0118383,0.118383,4975,9499
2026-07-10T23:05:43.564382+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,866,531,207616,0,0.1,0.0124068,0.124068,4440,14303
2026-07-10T23:05:25.234705+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1574,237,206592,0,0.1,0.0118276,0.118276,6035,10857
2026-07-10T23:05:03.312347+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,4038,524,203520,0,0.1,0.013767,0.13767,5536,15514
2026-07-10T23:04:43.184732+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,985,190,203520,0,0.1,0.0112385,0.112385,8886,12124
2026-07-10T23:04:27.075202+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,818,31,203520,0,0.1,0.010678,0.10678,5257,6392
2026-07-10T23:04:06.595809+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,516,274,203520,0,0.1,0.011256,0.11256,4900,10189
2026-07-10T23:03:51.720839+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1316,184,202496,0,0.1,0.0113348,0.113348,4160,8192
2026-07-10T23:03:37.616841+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1367,287,201472,0,0.1,0.0116181,0.116181,7623,13231
2026-07-10T23:03:17.255886+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,771,155,201472,0,0.1,0.0109241,0.109241,3783,7086
2026-07-10T23:03:04.836064+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1183,359,200448,0,0.1,0.0116909,0.116909,7283,13785
2026-07-10T23:02:46.488201+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,669,31,200448,0,0.1,0.0104499,0.104499,4719,5447
2026-07-10T23:02:26.979179+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1426,239,199424,0,0.1,0.0114012,0.114012,7724,12692
2026-07-10T23:02:09.932993+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1108,31,199424,0,0.1,0.0106182,0.106182,35892,37467
2026-07-10T23:01:25.843582+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,893,187,199424,0,0.1,0.0109787,0.109787,7949,20502
2026-07-10T23:00:56.09647+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,602,181,199424,0,0.1,0.0108152,0.108152,6498,9619
2026-07-10T23:00:42.235382+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,348,207,199424,0,0.1,0.0107662,0.107662,5389,10145
2026-07-10T23:00:27.673489+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1213,135,198400,0,0.1,0.0109315,0.109315,3957,6702
2026-07-10T23:00:11.182959+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,752,257,198400,0,0.1,0.011067,0.11067,4222,8915
2026-07-10T22:59:57.92602+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1485,267,197376,0,0.1,0.0114123,0.114123,5685,10667
2026-07-10T22:59:43.734866+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,960,433,197376,0,0.1,0.0116478,0.116478,4554,12208
2026-07-10T22:59:27.813397+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,620,288,197376,0,0.1,0.0110428,0.110428,4609,10690
2026-07-10T22:59:11.912676+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3260,335,194304,0,0.1,0.0123502,0.123502,4587,11044
2026-07-10T22:58:56.699007+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1187,134,193280,0,0.1,0.0106595,0.106595,5252,7876
2026-07-10T22:58:44.579734+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1116,31,193280,0,0.1,0.010315,0.10315,8949,9835
2026-07-10T22:58:21.486132+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1938,174,192256,0,0.1,0.0111038,0.111038,4148,7434
2026-07-10T22:58:08.074726+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,858,203,192256,0,0.1,0.0106508,0.106508,10410,14446
2026-07-10T22:57:49.645454+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,656,31,192256,0,0.1,0.0100338,0.100338,4370,5705
2026-07-10T22:57:30.562957+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,449,179,192256,0,0.1,0.0103743,0.103743,4683,11259
2026-07-10T22:57:16.245138+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1273,31,191232,0,0.1,0.0102911,0.102911,4169,5165
2026-07-10T22:56:58.320185+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1070,175,191232,0,0.1,0.0106216,0.106216,3447,7122
2026-07-10T22:56:46.843006+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,739,221,191232,0,0.1,0.0105941,0.105941,4712,9086
2026-07-10T22:56:34.421764+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1268,391,190208,0,0.1,0.0113174,0.113174,3958,13502
2026-07-10T22:56:14.264371+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3470,846,187136,0,0.1,0.0136298,0.136298,5696,21105
2026-07-10T22:55:48.482649+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,365,140,187136,0,0.1,0.0099593,0.099593,3514,6422
2026-07-10T22:55:38.791246+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1193,31,186112,0,0.1,0.0099951,0.099951,3691,4400
2026-07-10T22:55:21.040069+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,971,194,186112,0,0.1,0.0103731,0.103731,3444,9500
2026-07-10T22:55:06.81515+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,687,47,186112,0,0.1,0.0097901,0.097901,4323,5712
2026-07-10T22:54:45.957785+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1501,182,185088,0,0.1,0.0105509,0.105509,4430,7862
2026-07-10T22:54:30.663638+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1341,217,184064,0,0.1,0.0105247,0.105247,3828,9744
2026-07-10T22:54:16.15329+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1502,373,183040,0,0.1,0.011022,0.11022,5695,12852
2026-07-10T22:53:57.701121+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1489,190,182016,0,0.1,0.0104153,0.104153,7745,11554
2026-07-10T22:53:42.514752+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,899,151,182016,0,0.1,0.0100033,0.100033,3412,6488
2026-07-10T22:53:31.560334+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2371,412,179968,0,0.1,0.0114199,0.114199,6894,14686
2026-07-10T22:53:12.202699+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2157,1214,178944,0,0.1,0.0136677,0.136677,3450,28167
2026-07-10T22:52:39.060627+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,1309,1274,177920,0,0.1,0.0133725,0.133725,5983,30812
2026-07-10T22:52:00.792162+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1200,195,176896,0,0.1,0.0100298,0.100298,9657,13328
2026-07-10T22:51:41.707728+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3021,114,174848,0,0.1,0.0105949,0.105949,4169,5897
2026-07-10T22:51:22.40427+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2919,1177,172800,0,0.1,0.0136305,0.136305,4378,26067
2026-07-10T22:50:52.254155+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,833,31,172800,0,0.1,0.0091495,0.091495,9242,10261
2026-07-10T22:50:23.982319+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,774,31,172800,0,0.1,0.00912,0.0912,4775,5370
2026-07-10T22:50:05.237454+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,715,31,172800,0,0.1,0.0090905,0.090905,5962,9090
2026-07-10T22:49:42.15818+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,648,39,172800,0,0.1,0.009081,0.09081,4245,5375
2026-07-10T22:49:23.534033+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1408,236,171776,0,0.1,0.0100008,0.100008,3605,7939
2026-07-10T22:49:12.062776+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2282,1150,169728,0,0.1,0.0130774,0.130774,4016,24377
2026-07-10T22:48:43.899948+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3662,1668,166656,0,0.1,0.0151678,0.151678,12301,55387
2026-07-10T22:47:43.464123+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2111,1638,165632,0,0.1,0.0142511,0.142511,4071,37268
2026-07-10T22:47:18.898324+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2482,894,64256,0,0.1,0.0071358,0.071358,2742,18848
2026-07-10T22:47:02.553605+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1618,187,164608,0,0.1,0.0096004,0.096004,3768,7539
2026-07-10T22:46:55.588357+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1337,2063,63232,0,0.1,0.0100191,0.100191,4349,41748
2026-07-10T22:46:42.117938+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,5795,918,159488,0,0.1,0.0136259,0.136259,4619,21834
2026-07-10T22:46:16.565015+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2792,417,157440,0,0.1,0.010519,0.10519,3658,11448
2026-07-10T22:46:08.614323+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1500,183,62208,0,0.1,0.0044094,0.044094,2762,6193
2026-07-10T22:45:59.29524+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,735,284,62208,0,0.1,0.0043299,0.043299,3697,8995
2026-07-10T22:45:52.728218+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,577,31,157440,0,0.1,0.0082535,0.082535,6389,8084
2026-07-10T22:45:45.630674+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2415,308,60160,0,0.1,0.0051395,0.051395,2889,8512
2026-07-10T22:45:33.732429+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2113,1214,59136,0,0.1,0.0076553,0.076553,2639,24542
2026-07-10T22:45:31.478335+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,518,31,157440,0,0.1,0.008224,0.08224,4966,6005
2026-07-10T22:45:11.847591+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,459,31,157440,0,0.1,0.0081945,0.081945,5589,6536
2026-07-10T22:45:05.503718+08:00,,gpt-5.6-sol,XHigh,/v1/responses,117.14.140.249,Stream,按量,2887,1100,57088,0,0.1,0.0075979,0.075979,4025,23856
2026-07-10T22:44:51.807384+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,392,39,157440,0,0.1,0.008185,0.08185,3246,4386
2026-07-10T22:44:37.825673+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,4612,2091,52992,0,0.1,0.0112286,0.112286,3197,40988
2026-07-10T22:44:34.704916+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1178,210,156416,0,0.1,0.0090398,0.090398,3601,7400
2026-07-10T22:44:13.770748+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3028,173,154368,0,0.1,0.0097514,0.097514,4205,7916
2026-07-10T22:44:00.626442+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1993,188,153344,0,0.1,0.0092277,0.092277,4000,7767
2026-07-10T22:43:53.56845+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,3685,415,49920,0,0.1,0.0055835,0.055835,2508,10189
2026-07-10T22:43:49.476164+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,2324,1693,151296,0,0.1,0.0138058,0.138058,6241,42361
2026-07-10T22:43:32.883298+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,7860,815,42752,0,0.1,0.0085126,0.085126,2459,20118
2026-07-10T22:43:09.504568+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,8269,233,35584,0,0.1,0.0066127,0.066127,3138,7061
2026-07-10T22:43:03.667777+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,406,159,151296,0,0.1,0.0082448,0.082448,3935,24918
2026-07-10T22:42:59.25326+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1304,365,34560,0,0.1,0.003475,0.03475,4122,10571
2026-07-10T22:42:46.237005+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,969,40,34560,0,0.1,0.0023325,0.023325,4151,5154
2026-07-10T22:42:28.89344+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,1729,236,33536,0,0.1,0.0032493,0.032493,3206,7202
2026-07-10T22:42:18.4626+08:00,,gpt-5.6-sol,XHigh,/v1/responses,2408:8210:5428:c3b2:7c69:cacd:d275:6e15,Stream,按量,11170,385,23296,0,0.1,0.0079048,0.079048,2437,9462
